run_id	scenario_id	service_id	metric_name	COALESCE(dm.metric_value,'')	COALESCE(dm.metric_text,'')	computed_at
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	false_negative	1		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	false_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	maintenance_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	tls_advisory_detected	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	tls_advisory_false_outage	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	tls_advisory_missed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	true_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	better-uptime	unknown	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	cooldown_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	cooldown_uncertain	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	detection_latency_s	300.713315		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	false_negative	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	false_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	maintenance_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	tls_advisory_detected	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	tls_advisory_false_outage	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	tls_advisory_missed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	true_positive	1		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	datadog-synthetics	unknown	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	cooldown_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	cooldown_uncertain	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	false_negative	1		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	false_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	maintenance_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	tls_advisory_detected	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	tls_advisory_false_outage	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	tls_advisory_missed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	true_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v1	unknown	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	cooldown_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	cooldown_uncertain	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	false_negative	1		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	false_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	maintenance_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	tls_advisory_detected	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	tls_advisory_false_outage	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	tls_advisory_missed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	true_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	jetmon-v2	unknown	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	cooldown_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	cooldown_uncertain	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	false_negative	1		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	false_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	maintenance_suppressed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	tls_advisory_detected	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	tls_advisory_false_outage	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	tls_advisory_missed	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	true_positive	0		2026-04-29 05:42:19.712495
b82d38d321e174aa0af161f2fa389d60	headget-20260429-030809Z-http-head-200-get-partial	pingdom	unknown	0		2026-04-29 05:42:19.712495
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	cooldown_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	cooldown_uncertain	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	detection_latency_s	4.970713		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	false_negative	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	false_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	maintenance_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	tls_advisory_detected	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	tls_advisory_false_outage	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	tls_advisory_missed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	true_positive	1		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	better-uptime	unknown	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	cooldown_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	cooldown_uncertain	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	detection_latency_s	300.380713		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	false_negative	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	false_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	maintenance_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	tls_advisory_detected	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	tls_advisory_false_outage	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	tls_advisory_missed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	true_positive	1		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	datadog-synthetics	unknown	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	cooldown_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	cooldown_uncertain	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	false_negative	1		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	false_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	maintenance_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	tls_advisory_detected	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	tls_advisory_false_outage	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	tls_advisory_missed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	true_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v1	unknown	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	cooldown_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	cooldown_uncertain	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	detection_latency_s	28.842713		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	false_negative	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	false_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	maintenance_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	tls_advisory_detected	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	tls_advisory_false_outage	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	tls_advisory_missed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	true_positive	1		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	jetmon-v2	unknown	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	cooldown_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	cooldown_uncertain	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	detection_latency_s	226.884713		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	false_negative	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	false_positive	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	maintenance_suppressed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	tls_advisory_detected	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	tls_advisory_false_outage	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	tls_advisory_missed	0		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	true_positive	1		2026-04-29 06:05:25.089801
bab8f2f126441dc38087e661c13e5b2f	headget-20260429-030809Z-http-head-200-get-503	pingdom	unknown	0		2026-04-29 06:05:25.089801
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	cooldown_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	cooldown_uncertain	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	detection_latency_s	33.999975		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	false_negative	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	false_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	maintenance_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	tls_advisory_detected	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	tls_advisory_false_outage	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	tls_advisory_missed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	true_positive	1		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	better-uptime	unknown	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	cooldown_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	cooldown_uncertain	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	detection_latency_s	300.343975		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	false_negative	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	false_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	maintenance_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	tls_advisory_detected	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	tls_advisory_false_outage	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	tls_advisory_missed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	true_positive	1		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	datadog-synthetics	unknown	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	cooldown_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	cooldown_uncertain	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	false_negative	1		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	false_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	maintenance_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	tls_advisory_detected	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	tls_advisory_false_outage	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	tls_advisory_missed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	true_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v1	unknown	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	cooldown_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	cooldown_uncertain	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	detection_latency_s	145.848975		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	false_negative	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	false_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	maintenance_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	tls_advisory_detected	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	tls_advisory_false_outage	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	tls_advisory_missed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	true_positive	1		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	jetmon-v2	unknown	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	cooldown_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	cooldown_uncertain	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	detection_latency_s	363.160975		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	false_negative	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	false_positive	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	maintenance_suppressed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	tls_advisory_detected	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	tls_advisory_false_outage	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	tls_advisory_missed	0		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	true_positive	1		2026-04-29 06:28:30.497124
9aea589d278929c3982b7562198e8571	headget-20260429-030809Z-http-head-200-get-timeout	pingdom	unknown	0		2026-04-29 06:28:30.497124
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	cooldown_suppressed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	cooldown_uncertain	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	false_negative	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	false_positive	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	maintenance_suppressed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	tls_advisory_detected	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	tls_advisory_false_outage	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	tls_advisory_missed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	true_positive	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	better-uptime	unknown	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	cooldown_suppressed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	cooldown_uncertain	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	false_negative	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	false_positive	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	maintenance_suppressed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	tls_advisory_detected	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	tls_advisory_false_outage	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	tls_advisory_missed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	true_positive	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	datadog-synthetics	unknown	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	jetmon-v1	cooldown_suppressed	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	jetmon-v1	cooldown_uncertain	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	jetmon-v1	false_negative	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	jetmon-v1	false_positive	0		2026-04-29 06:51:35.043148
093903993b8190fd107850c32e167acd	headget-20260429-030809Z-http-head-405-get-200	jetmon-v1	maintenance_suppressed	0		2026-04-29 06:51:35.043148
